regression_period,lookback_period,entry_z,stop_z,takeprofit_z,risk_percent,tp_multiple,min_correlation,sl_type,tp_type,stoploss_percent,max_lots,avg_split_sharpe,combined_sharpe,split_0_sharpe,split_1_sharpe,split_2_sharpe,split_3_sharpe,split_4_sharpe,split_5_sharpe,split_6_sharpe,split_7_sharpe,split_8_sharpe,split_9_sharpe,split_10_sharpe,split_11_sharpe,split_12_sharpe,split_13_sharpe,split_14_sharpe
252,20,0.0,7.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-260.0389640284048,6.736924818131847,18.30357009268955,10.704137232514181,15.883317670743118,-16.1153423554018,-999.0,-999.0,17.845606025948065,-19.492924426056284,14.221796906155934,12.301715728368459,19.205143267046125,-999.0,-999.0,22.558519431920477,0.0
252,20,0.0,7.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.5251606904805,8.267228995207887,16.70472098400986,8.002455998012715,15.613198322587394,-9.5726462038376,-999.0,-999.0,17.56633884323486,-12.314064803472181,15.907040409721946,13.051864907093334,18.0822605900313,-999.0,-999.0,20.08142059541054,0.0
252,20,0.0,8.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.296708947732,8.727095220156086,17.06610283512884,3.170081608961331,15.499046202660566,-4.6922480007846445,-999.0,-999.0,19.58033396037325,-13.589710041065887,15.142603499604322,14.922952574258924,18.311989078268134,-999.0,-999.0,21.13821406661521,0.0
252,20,0.0,8.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.88473539252857,8.13031969552058,17.067215384860766,6.656008768295427,14.649729221719364,-8.258243553423958,-999.0,-999.0,17.590809083432557,-6.941817656314969,14.793141929846485,15.895397478729496,19.73792561578619,-999.0,-999.0,21.538802839140068,0.0
252,20,0.0,8.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.5590702850098,9.374841388714236,17.11426363986911,9.346441111596121,15.205561864570333,-8.42232937382282,-999.0,-999.0,18.51218586732082,-7.1947380448727,14.522562217388202,18.52108587409629,18.175175576610872,-999.0,-999.0,21.833736992096856,0.0
252,20,0.0,8.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.91354648560133,9.211963941232492,19.056315728027,9.442780486527969,15.145927502577486,-9.589127645695259,-999.0,-999.0,17.241016733237636,-14.8213176022721,15.957264004948735,19.349388305081877,18.655171791592586,-999.0,-999.0,21.85938341195492,0.0
252,20,0.0,8.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.5774090356644,10.70578654604386,20.971813000441657,6.472434247978586,15.531956525206727,-8.234253516288721,-999.0,-999.0,17.18398757746876,-9.104904575494865,13.977700909625149,18.608312007051754,20.070010601095547,-999.0,-999.0,21.86180768794864,0.0
252,20,0.0,8.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.30409633286183,9.979916093562379,17.321004623919737,5.167968057613253,15.355978906125824,-8.58134429834314,-999.0,-999.0,16.626860881356574,-9.03011093247346,14.354132747041298,14.2382418517357,19.34247005076376,-999.0,-999.0,21.643353119332826,0.0
252,20,0.0,8.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.6408637499183,10.014419645506969,17.86083233658617,5.710251990276546,15.665614883320924,-9.514810320355085,-999.0,-999.0,17.146415235289904,-15.75494175479453,15.473267521437233,17.154504861272052,15.738131281153667,-999.0,-999.0,21.9077777170381,0.0
252,20,0.0,8.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.08865066539437,10.644613250814862,16.756556403762904,10.855908292155815,15.600642271146624,-11.185589801318693,-999.0,-999.0,17.89627607223595,-13.207084109868132,16.33232470656923,17.706717985215906,15.618916027066525,-999.0,-999.0,23.295572172118273,0.0
252,20,0.0,8.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.63542320338377,10.038845411569948,17.0815951729158,6.58092935585992,16.419336326520646,-8.677592147782592,-999.0,-999.0,14.108929374069772,-14.08921342608112,15.581974160822305,12.090059429480897,19.743575016360698,-999.0,-999.0,22.62905868707718,0.0
252,20,0.0,9.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.7551425142094,10.00436461538625,16.79052065128917,10.576905147262952,14.977484842042445,-9.597026395050891,-999.0,-999.0,19.64158081243773,-14.152716977091238,15.287207274177671,12.279176485843887,13.40644947752931,-999.0,-999.0,20.463280968417166,0.0
252,20,0.0,9.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.504429686565,10.35627367185737,15.32351120281949,9.023553185495528,16.318117172647863,-5.729141783981036,-999.0,-999.0,15.657740989344546,-17.347040000064965,15.312040092453095,13.90317508483493,18.942468417943722,-999.0,-999.0,22.029130340031955,0.0
252,20,0.0,8.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.7836706295135,10.32656242589408,17.520546823433115,10.74708293131604,15.41014427660472,-10.027425179480074,-999.0,-999.0,18.049535469219617,-11.91901760245323,15.686624570860376,18.937309744472188,17.4962709031959,-999.0,-999.0,22.34386862012897,0.0
252,20,0.0,9.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.8659836504567,10.52438244667424,18.659861585715504,6.729400380802876,15.129102725299235,-10.787068392822087,-999.0,-999.0,16.74701031434918,-15.46394868845934,14.342292427121395,15.25108831415549,16.741955925381355,-999.0,-999.0,20.66055065160521,0.0
252,20,0.0,1.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-298.0643498474465,0.9311749817971967,-48.53832891646944,-51.35111750489132,-45.13834437311801,-56.20186704705537,-999.0,-999.0,-35.36600921167444,-26.865584551664217,-42.131980455848975,-38.50435267233974,-74.72033257140181,-999.0,-999.0,-29.324881799271754,-26.822448607963057
252,20,0.0,9.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.3006434908223,10.218077199558412,14.582578903781787,8.41706705713765,16.364295154588337,-11.252288827968277,-999.0,-999.0,17.61780811645462,-9.053948626156387,15.431615637208532,15.737147552873342,17.45168629487169,-999.0,-999.0,21.19438637487405,0.0
252,20,0.0,9.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.25185930000487,10.65243716337064,17.869601377667642,6.857570924629093,15.243510944299336,-7.315695505117402,-999.0,-999.0,11.404443468962974,-11.497573364485927,15.206666924822304,18.09075364424351,21.51214572571122,-999.0,-999.0,19.850686359194494,0.0
252,20,0.0,9.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.9041942380214,11.05683532039285,15.587175182640024,10.89729084937256,15.722046341126932,-11.127509684365805,-999.0,-999.0,17.783374337919337,-7.352047656108156,16.084852721471382,18.848261912323547,14.674959870062981,-999.0,-999.0,21.31868255523673,0.0
252,20,0.0,9.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-260.06502155642943,10.6837070558886,18.139530216844314,7.857743438998388,15.275554414304503,-9.722700395571467,-999.0,-999.0,17.225475809931524,-19.868439113391613,15.845767368179708,14.88297134467892,13.498699322014696,-999.0,-999.0,21.89007424756919,0.0
252,20,0.0,9.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.3377636868678,10.226815456675538,15.3404884354131,7.918130284531604,15.637815814142094,-11.132254511824216,-999.0,-999.0,9.534557331786287,-5.257784144525236,15.259812731885315,16.50521625682852,19.639471352650364,-999.0,-999.0,22.48809114609545,0.0
252,20,0.0,9.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-258.92170000388086,11.191708291045744,19.306991793339257,7.023021434925175,15.146550652974451,-8.792065618910682,-999.0,-999.0,16.016315434956585,-9.335322671117604,16.09636924253167,14.627430264529028,20.921333162311928,-999.0,-999.0,21.16387624624738,0.0
252,20,0.0,10.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-259.00970164506305,10.880643401250762,16.24948773314909,8.460304846637474,16.639550208047236,-8.965236048711075,-999.0,-999.0,17.15910398135828,-10.602503961841407,15.49478402433028,14.87479926914964,21.07883951035965,-999.0,-999.0,20.465345761574806,0.0
252,20,0.0,9.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-260.8061866708807,9.373612714607978,14.398857507358102,8.037946896922138,14.345818930485857,-12.483238473528875,-999.0,-999.0,18.685430016776213,-24.29791530167167,15.381060265588447,15.012361376227899,15.197446026434541,-999.0,-999.0,19.62943269219598,0.0
252,20,0.1,0.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-280.5555250074348,0.16412054900753362,-18.420115921676704,-0.906741624518243,-20.97602404413302,-18.203523809714273,-999.0,-999.0,-38.801744615676434,-22.364707610776982,10.363590799739567,-32.64253364052416,-27.70895113473731,-999.0,-999.0,-23.946467245318058,-18.72565626418685
252,20,0.1,0.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-289.9558279004785,5.55862876822817,-40.11474107317202,-36.7865199150321,-61.806217858428184,-16.158930028662027,-999.0,-999.0,14.189180858838442,-16.0531791402778,-40.148397325302405,-40.270482949043895,-42.818524704366226,-999.0,-999.0,-30.97993301353403,-42.38967335819669
252,20,0.1,0.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-279.3603510038878,2.063279999493481,-23.35329254656708,0.2588549312729996,2.470561400190993,2.1618047161713103,-999.0,-999.0,-47.6336010720522,-16.161125353975933,-4.954975446208786,-15.412693312187724,-18.384850583707284,-999.0,-999.0,-31.801591452397304,-41.5943563388554
252,20,0.1,0.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-289.65343983584575,-3.3663901544341064,-52.74504246832737,-37.79369794355707,-51.900078747667834,-38.75216618053532,-999.0,-999.0,-27.119731705360252,18.729763715697548,-25.14765419095942,-45.036818392044125,-37.14954473723934,-999.0,-999.0,-1.7940974525861586,-50.092529435107394
252,20,0.1,1.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-287.0662777405762,6.237050366261579,-50.90552319843068,13.381904074865998,-21.213472200756392,-24.764852362882177,-999.0,-999.0,-15.903796204632767,-20.28215376585448,-56.72195445903597,-18.48222321679968,-21.894507044866035,-999.0,-999.0,-59.030536846649454,-34.177050883600614
252,20,0.1,0.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-287.0837999697602,5.058456597730437,-61.49953663145136,-26.88296271327256,-16.6063631549111,3.086515913767163,-999.0,-999.0,-13.057626666260065,-15.028966959880673,-41.23481469390146,-39.35828143569058,-24.68116615250177,-999.0,-999.0,-53.627061934866695,-21.366735117433976
252,20,0.1,1.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-288.2619309990221,-3.603417244016257,-51.25417083212098,-17.38297661705257,-24.266270280358153,-19.987907270434665,-999.0,-999.0,-43.22386147216455,-49.44697541145175,-28.90406508355529,-21.909839769253274,4.026802222406877,-999.0,-999.0,-28.488073839585823,-47.09162663176067
252,20,0.1,1.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-290.17595555157465,3.540364193953796,-38.40977179944945,-37.147353160241984,-35.074557369424696,-29.95697780488554,-999.0,-999.0,-30.8036873692375,-53.29119599098718,-51.57531717455905,14.672385078962673,-18.01511426422706,-999.0,-999.0,-21.9465458759028,-55.09119754366618
252,20,0.1,1.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-298.9283122985191,8.707261476987195,-35.476275807396924,-57.06335576746194,-50.325658689938045,-22.809698716185874,-999.0,-999.0,-47.29573311990803,-53.00405915632216,-26.237321970223803,-42.059537311146464,-56.91480529864457,-999.0,-999.0,-54.83624575045261,-41.901992890105504
252,20,0.1,1.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-293.2888760711045,8.048738944163457,-50.470554691379945,-19.530282056812727,-35.36920892096142,-30.186969813043248,-999.0,-999.0,-20.794187201332257,-11.09848434736476,-43.615510213503235,-46.24670241184875,-49.680453858192514,-999.0,-999.0,-23.29128866655565,-73.04949888557297
252,20,0.1,1.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-294.1470225845611,4.933496125265106,-60.65642735384489,-44.73395098884766,-60.73765419887319,-41.28924186453792,-999.0,-999.0,-16.631314295567353,-29.72186403221962,-51.84612794402586,13.625170048359136,-45.73753858855431,-999.0,-999.0,-47.41348531169014,-31.062904238614625
252,20,0.1,1.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-295.4678132831347,4.789825593915314,-55.0214510433113,-28.401320339127015,-59.96560897398936,-29.794964683473236,-999.0,-999.0,-19.31459074862802,-47.24911539260905,-45.0729453096809,1.4087606854434853,-65.83782928590017,-999.0,-999.0,-42.834283771667536,-43.93385038407779
252,20,0.1,1.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-296.8916390527233,-2.3359537639538477,-57.78934431904545,-19.811126471894475,-43.58165847492638,-55.194021971128706,-999.0,-999.0,-37.2458057326287,-69.27526939281822,-41.84307035357212,-21.519026889297955,-78.62284564850931,-999.0,-999.0,11.476189045763745,-43.968605582792605
252,20,0.1,1.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-288.2212737059419,5.026236007140348,-32.24150640549325,-17.982675573231507,-36.829976731955135,-6.6307727589995595,-999.0,-999.0,-2.573097631864865,-51.21118919386619,-56.562099376044735,-32.46367576444573,-23.093361356432965,-999.0,-999.0,-16.589532814999206,-51.14121798179414
252,20,0.1,1.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-290.4946759084009,-4.672396886791926,-16.437648571045404,-46.1020693004739,-27.26873409476532,-26.989212524489115,-999.0,-999.0,-63.25008658455552,-42.3760542911013,-28.584761687401986,-36.092456090541496,-28.011293196488324,-999.0,-999.0,-24.718159772362274,-21.589662512789523
252,20,0.1,2.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-290.76937254459637,-5.35943317394457,-4.640310331311027,-42.55826112225202,-5.825779267582383,-32.00113331674778,-999.0,-999.0,-51.86125085004474,-30.096054188901725,-33.438831719457355,-46.8730769437984,-44.116148855426765,-999.0,-999.0,-21.214862696366392,-52.914878877057
252,20,0.1,2.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-289.80993618928574,-4.300446244982526,-27.81997285932909,-48.40116379099305,-44.66395040246194,-39.42857404254788,-999.0,-999.0,-33.02188627230407,-46.75005816250554,-32.22621344272103,-13.071535973012567,-26.493491946752496,-999.0,-999.0,-20.107200363478903,-19.16499558317974
252,20,0.1,2.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-289.84804435807195,-1.766786787691809,-21.130165008196194,-36.31132794550973,-33.019988862121984,-9.214040516831911,-999.0,-999.0,-59.5492252754931,-20.17629136483403,-27.974313408402722,-35.373392276044136,-47.152487250832095,-999.0,-999.0,-21.173378348372175,-40.64605511443979
252,20,0.1,2.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-291.198461589048,2.2717147847411874,-9.86150103428708,-31.422883417971313,-43.19395509752349,-38.39125203271846,-999.0,-999.0,-55.287159100090896,-15.314573472992652,-29.81213200321664,-15.931640565067653,-54.49403598854052,-999.0,-999.0,-23.183768983005994,-55.0840221403049
252,20,0.1,2.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-287.343297468784,-4.3707305538080155,-20.72245089460509,-23.32488545563259,-29.603735053225098,-29.197484551927985,-999.0,-999.0,-22.842246774996575,-40.17075743024416,-51.1645975974595,11.204357356090345,-43.79120187448908,-999.0,-999.0,-21.096575566474154,-43.43988418879646
252,20,0.1,2.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-285.2887880641556,4.713165265085544,8.073788490796536,-22.096092525907885,-30.95260992130659,-32.015274032523166,-999.0,-999.0,-34.21051471633502,-26.153176533607837,-30.075015533419947,-16.312179271225233,-37.42071140780201,-999.0,-999.0,2.4633356739660197,-64.63337118496794
252,20,0.1,2.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-286.06318776414224,4.167643591845652,15.942103761501182,-28.389735489527443,-45.809566851002415,-50.47873387970841,-999.0,-999.0,-29.65196254530159,-37.28072065276943,-37.33134205370658,9.178479655423677,-27.239005487724327,-999.0,-999.0,-22.575085235219237,-41.31224768409918
252,20,0.1,2.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-283.593116559434,6.041690437147047,7.127640222891776,-19.517852003481977,-42.619803958460714,-20.94989890932732,-999.0,-999.0,-44.36810760956208,-45.27798387579669,-28.81072288321548,-27.482873469994853,12.861872972128891,-999.0,-999.0,-20.196511329431736,-28.66250754725893
252,20,0.1,2.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-281.4076839285851,4.809652156601919,13.92521550865094,-26.167902200906518,-19.904968201216253,-22.419465498044847,-999.0,-999.0,-39.129198046506936,-16.42226892136803,-21.689230958766558,-23.459358676269744,-35.453649611576644,-999.0,-999.0,5.529814489082442,-39.9242468118533
252,20,0.1,3.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-278.924631796126,3.9146644671712947,5.488203221991465,-20.229286207508483,-28.997918856606034,-29.345610563182984,-999.0,-999.0,-26.574049120235227,-20.93113739126934,-19.729880277078774,-16.552827717389796,-21.667856804082163,-999.0,-999.0,14.96079905500017,-24.289912281528697
252,20,0.1,2.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-280.7119774749408,5.563878401067879,1.2967305626958712,-3.739652143655214,-14.773409251950074,-25.27101047012011,-999.0,-999.0,-29.197188368043427,-30.79236620624274,-30.92943031178008,-22.8340458635629,-41.278601858622785,-999.0,-999.0,20.315618648407145,-37.476306861237845
252,20,0.1,3.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-278.6558221251577,-1.3526357364386312,9.963486452710855,-19.21946147685063,-32.202708244221334,-24.572792846715974,-999.0,-999.0,-19.181136943172014,-4.032208962751909,-13.990367815357851,-10.295699938230305,-33.91306618710078,-999.0,-999.0,15.836931774319718,-52.23030768999606
252,20,0.1,3.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-274.6000250698109,-8.541362930881837,7.357063467679571,-21.616473973258856,-1.4272294720774918,-26.537657392081197,-999.0,-999.0,-10.77768193827221,-13.929763492109554,-30.238772119244416,-14.912402474517908,-2.1068676247024283,-999.0,-999.0,16.29150897101991,-25.102099999599485
252,20,0.1,3.3,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-276.8430058845303,-4.262160243746604,-9.04223836252702,-16.08260470425835,-17.622724512623854,-23.19455069675719,-999.0,-999.0,2.0411506894055336,-16.13208824392623,-23.96867084617673,-18.572781764472797,-25.3931639533542,-999.0,-999.0,21.634203118406408,-30.311618991671114
252,20,0.1,3.5,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-270.13934531161937,2.3954636880562306,-14.509473363916854,-14.143225561953296,-13.904508023842617,-13.482441809022179,-999.0,-999.0,15.517835409115676,-14.891134091552528,14.988613039115391,-7.63863309606596,-6.666175820809474,-999.0,-999.0,27.806036179566853,-29.167072534925865
252,20,0.1,3.6,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-268.51238074316586,4.2850205262939935,-15.007775414872546,5.572416636391117,14.325441867297359,-13.977608718232535,-999.0,-999.0,6.912881135056184,-8.375042220332883,14.302629633698272,-15.71983216099315,-6.448853940458415,-999.0,-999.0,22.81758132302604,-36.08754928806749
252,20,0.1,3.4,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-272.178969364867,-6.6527038325161785,-9.116406027128805,-10.098032983946258,-8.301302781905143,-19.758733341408554,-999.0,-999.0,14.600088332478316,-8.447500605422121,5.807402124419054,-16.867404585192606,-12.481598685103739,-999.0,-999.0,21.15811529315882,-43.179167212954155
252,20,0.1,3.9,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.20913330147846,4.752965025063212,7.656429636686338,-11.670188544231241,19.47242971410927,-16.988660217025306,-999.0,-999.0,13.037485289438989,6.3701939939291545,15.682996613409996,1.0823550994306437,-7.863768144752278,-999.0,-999.0,21.81150055947213,-30.72777352264492
252,20,0.1,3.7,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-268.18798195947136,3.860434729320983,-15.645913510410569,-5.863527101213159,13.34223304727211,-12.599200460841688,-999.0,-999.0,11.569569324061955,-14.379966719998569,15.497786517356374,-3.096831588337963,-5.356416645521671,-999.0,-999.0,22.60354813828315,-32.89101039272052
252,20,0.1,4.0,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.19549869929773,6.1620690997696,-0.20135111233114555,-2.162535323014369,18.69654022217628,-14.02531954164636,-999.0,-999.0,20.99050328780915,5.053329510979951,15.353090550561836,-1.1861146841587034,2.6507289077882237,-999.0,-999.0,29.982658676680515,-27.0840109843112
252,20,0.1,4.1,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-262.2863514686535,4.7325169138270775,-2.8596733796342315,4.306875788910806,19.465259968511827,-12.814864015913521,-999.0,-999.0,23.520821676721354,10.53230252858552,-0.6834662155577368,12.042683371665165,6.3973269854078865,-999.0,-999.0,29.665360084239587,-27.86789882273909
252,20,0.1,3.8,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-265.782548734005,4.427246649686782,-1.7955249047635031,-6.132980673235031,10.087516532828985,-0.28917760678382237,-999.0,-999.0,16.655057686553704,-11.807193717886692,15.371054597533316,-11.849932784120144,1.6298059609015694,-999.0,-999.0,25.38244808475615,-27.989304185859506
252,20,0.1,4.2,4.8,1.0,2.0,0.2,SL_ZScore,TP_Multiple,2.5,5.0,-263.5257855914858,4.286864188310953,2.227359911018706,-4.078815028807143,18.390078843655196,-13.184382614537888,-999.0,-999.0,25.143500079738487,-0.4353997788639599,1.4362166131883443,2.4587809718958407,12.344317222729973,-999.0,-999.0,18.992571336515862,-20.181011428821392
