Date,AUDCAD,AUDJPY,AUDNZD,AUDSGD,AUDUSD,EURSGD,EURUSD,GBPUSD,XAGUSD,XAUUSD
2024-01-15 11:00:00,0.89373,97.032,1.07525,0.88849,0.66621,1.459,1.09398,1.27298,23.243,2052.97
2024-01-15 12:00:00,0.89379,97.053,1.0753,0.88821,0.66624,1.45903,1.09451,1.27305,23.188,2053.28
2024-01-15 13:00:00,0.89319,97.041,1.07473,0.88734,0.66541,1.46053,1.09534,1.27237,23.146,2052.67
2024-01-15 14:00:00,0.89381,97.029,1.07449,0.88745,0.6656,1.4599,1.09503,1.27268,23.171,2054.19
2024-01-15 15:00:00,0.89378,97.051,1.07443,0.88737,0.66532,1.45938,1.09431,1.27166,23.145,2052.12
2024-01-15 16:00:00,0.89475,97.091,1.07458,0.88801,0.66601,1.45982,1.09495,1.27299,23.177,2053.22
2024-01-15 17:00:00,0.89474,97.072,1.07424,0.8881,0.66601,1.45964,1.0947,1.27281,23.203,2054.05
2024-01-15 18:00:00,0.89486,97.077,1.07358,0.88798,0.66593,1.45969,1.09479,1.2729,23.212,2055.36
2024-01-15 19:00:00,0.8945,97.059,1.07423,0.88783,0.66585,1.46019,1.09527,1.27317,23.22,2054.38
2024-01-15 20:00:00,0.89446,97.066,1.07478,0.88785,0.66581,1.46006,1.09502,1.27257,23.189,2054.68
2024-01-15 21:00:00,0.89421,97.074,1.07481,0.88796,0.66587,1.46035,1.09515,1.27267,23.189,2054.68
2024-01-15 22:00:00,0.89412,97.019,1.07389,0.88733,0.66594,1.45937,1.09498,1.27261,23.189,2054.68
2024-01-15 23:00:00,0.8938,97.039,1.07417,0.88739,0.66576,1.4592,1.09488,1.27235,23.189,2054.68
2024-01-16 00:00:00,0.89338,96.946,1.07424,0.88704,0.66499,1.45976,1.09447,1.27144,23.189,2054.68
2024-01-16 01:00:00,0.89114,96.626,1.07421,0.88516,0.66253,1.45873,1.09194,1.26912,23.113,2051.34
2024-01-16 02:00:00,0.89223,96.758,1.07349,0.88596,0.66322,1.4596,1.09273,1.26941,23.148,2050.83
2024-01-16 03:00:00,0.89199,96.73,1.07356,0.88519,0.66233,1.45974,1.09236,1.26843,23.118,2050.47
2024-01-16 04:00:00,0.89083,96.6,1.07252,0.88416,0.66122,1.45983,1.09186,1.26811,23.113,2049.46
2024-01-16 05:00:00,0.8908,96.638,1.07284,0.88451,0.66142,1.45981,1.09171,1.26794,23.12,2049.36
2024-01-16 06:00:00,0.891,96.639,1.07233,0.88441,0.66118,1.45988,1.09151,1.26795,23.052,2048.57
2024-01-16 07:00:00,0.89172,96.698,1.07293,0.88493,0.66195,1.45933,1.0917,1.26817,23.11,2050.46
2024-01-16 08:00:00,0.89199,96.707,1.07305,0.88469,0.66169,1.45965,1.09182,1.26722,23.118,2049.39
2024-01-16 09:00:00,0.89143,96.792,1.07291,0.88497,0.66103,1.45968,1.09043,1.26622,23.049,2043.06
2024-01-16 10:00:00,0.89131,96.775,1.07214,0.88495,0.66044,1.45849,1.08859,1.26399,23.087,2041.16
2024-01-16 11:00:00,0.89055,96.781,1.07211,0.88481,0.65991,1.45875,1.08809,1.26283,23.007,2040.98
2024-01-16 12:00:00,0.89055,96.811,1.07281,0.88504,0.66037,1.4596,1.0892,1.26452,23.036,2039.86
2024-01-16 13:00:00,0.8902,96.904,1.07273,0.88553,0.66066,1.459,1.08859,1.2646,23.03,2038.45
2024-01-16 14:00:00,0.88826,96.746,1.07233,0.88504,0.65984,1.45836,1.08738,1.26415,22.98,2037.56
2024-01-16 15:00:00,0.88949,96.78,1.07214,0.8845,0.65948,1.45805,1.08721,1.2648,22.963,2038.19
2024-01-16 16:00:00,0.88942,96.842,1.07262,0.88547,0.66015,1.45997,1.08855,1.26648,22.995,2041.12
2024-01-16 17:00:00,0.88868,96.969,1.07306,0.88503,0.65963,1.45974,1.08806,1.26545,22.943,2033.45
2024-01-16 18:00:00,0.88777,96.915,1.07308,0.88386,0.65817,1.45862,1.08628,1.26237,22.873,2025.28
2024-01-16 19:00:00,0.88803,96.892,1.07331,0.88342,0.65792,1.45941,1.08697,1.26277,22.873,2025.05
2024-01-16 20:00:00,0.8884,96.951,1.07282,0.88385,0.65844,1.45944,1.08734,1.26308,22.961,2029.31
2024-01-16 21:00:00,0.88829,96.926,1.07266,0.88361,0.65818,1.45937,1.08712,1.26293,22.896,2028.24
2024-01-16 22:00:00,0.88827,96.896,1.07249,0.88337,0.65834,1.45973,1.08747,1.26351,22.895,2028.16
2024-01-16 23:00:00,0.88848,96.872,1.07258,0.8835,0.6586,1.45887,1.08746,1.26375,22.895,2028.16
2024-01-17 00:00:00,0.88867,97.007,1.07284,0.88444,0.65885,1.46016,1.08783,1.26371,22.895,2028.16
2024-01-17 01:00:00,0.88832,97.037,1.07301,0.88402,0.65865,1.4598,1.08775,1.26391,22.896,2028.42
2024-01-17 02:00:00,0.88899,97.016,1.07207,0.88447,0.65916,1.45932,1.08769,1.26345,22.89,2030.24
2024-01-17 03:00:00,0.88766,96.922,1.07156,0.8839,0.65819,1.46025,1.08746,1.26337,22.863,2028.88
2024-01-17 04:00:00,0.88677,96.783,1.07145,0.88292,0.65694,1.46024,1.0866,1.26182,22.783,2023.98
2024-01-17 05:00:00,0.88673,96.813,1.07136,0.88308,0.65705,1.46092,1.08706,1.26227,22.847,2025.37
2024-01-17 06:00:00,0.88608,96.805,1.07112,0.88196,0.65597,1.46062,1.08646,1.2609,22.756,2020.62
2024-01-17 07:00:00,0.88587,96.835,1.07063,0.88154,0.65563,1.46032,1.08619,1.26076,22.675,2019.22
2024-01-17 08:00:00,0.88577,96.902,1.07078,0.88096,0.65531,1.46111,1.08698,1.26553,22.719,2025.7
2024-01-17 09:00:00,0.88443,96.696,1.06999,0.87958,0.65391,1.46152,1.08664,1.26511,22.67,2021.41
2024-01-17 10:00:00,0.88568,96.791,1.07091,0.88053,0.65523,1.46145,1.08765,1.26797,22.786,2023.84
2024-01-17 11:00:00,0.8857,96.811,1.07108,0.88092,0.65525,1.46145,1.08715,1.26762,22.818,2026.06
2024-01-17 12:00:00,0.88668,96.808,1.07114,0.88098,0.65563,1.46162,1.08783,1.26907,22.754,2023.84
2024-01-17 13:00:00,0.88627,96.872,1.07166,0.88068,0.65575,1.46031,1.0874,1.2675,22.811,2028.34
2024-01-17 14:00:00,0.88482,96.82,1.0721,0.88013,0.65449,1.46072,1.08636,1.265,22.694,2022.36
2024-01-17 15:00:00,0.88322,96.826,1.07159,0.87911,0.65275,1.46096,1.08487,1.26408,22.591,2012.14
2024-01-17 16:00:00,0.88257,96.918,1.07131,0.87916,0.65291,1.46067,1.08488,1.26563,22.617,2008.87
2024-01-17 17:00:00,0.88405,97.002,1.07139,0.88004,0.65371,1.46144,1.0857,1.26639,22.534,2005.44
2024-01-17 18:00:00,0.88447,96.923,1.071,0.8798,0.6539,1.46191,1.08667,1.26772,22.558,2006.99
2024-01-17 19:00:00,0.88405,96.956,1.07162,0.87949,0.65371,1.4617,1.08655,1.26739,22.53,2004.77
2024-01-17 20:00:00,0.8843,96.992,1.07194,0.88005,0.65419,1.46265,1.08735,1.26769,22.526,2005.44
2024-01-17 21:00:00,0.88486,97.054,1.07172,0.88065,0.65493,1.46292,1.08806,1.26839,22.545,2006.02
2024-01-17 22:00:00,0.88467,97.063,1.07096,0.8807,0.65514,1.463,1.08821,1.26752,22.528,2006.0
2024-01-17 23:00:00,0.88464,97.032,1.07137,0.88043,0.65509,1.46276,1.08811,1.26708,22.528,2006.0
2024-01-18 00:00:00,0.88448,97.045,1.07155,0.88067,0.65515,1.46316,1.08858,1.26761,22.528,2006.0
2024-01-18 01:00:00,0.88407,96.971,1.0701,0.8802,0.65522,1.46325,1.08937,1.26811,22.588,2010.82
2024-01-18 02:00:00,0.8847,97.095,1.06959,0.88071,0.65585,1.46305,1.0896,1.26886,22.589,2011.68
2024-01-18 03:00:00,0.88438,97.002,1.07036,0.88041,0.65523,1.46351,1.08931,1.26856,22.521,2007.56
2024-01-18 04:00:00,0.88514,97.106,1.07156,0.88153,0.65608,1.46381,1.08953,1.26814,22.593,2007.96
2024-01-18 05:00:00,0.88468,96.989,1.07124,0.88107,0.65569,1.46371,1.08939,1.26816,22.595,2008.02
2024-01-18 06:00:00,0.88454,96.949,1.07175,0.88103,0.65564,1.46385,1.08947,1.26861,22.571,2009.19
2024-01-18 07:00:00,0.88494,96.974,1.07175,0.88108,0.65638,1.46349,1.09038,1.26969,22.656,2012.65
2024-01-18 08:00:00,0.88469,96.912,1.07207,0.88096,0.65576,1.46251,1.08878,1.26971,22.629,2012.29
2024-01-18 09:00:00,0.88495,96.956,1.0715,0.88096,0.65559,1.46181,1.08795,1.26873,22.557,2009.71
2024-01-18 10:00:00,0.88548,97.028,1.0722,0.88183,0.65628,1.46233,1.08844,1.26729,22.577,2010.11
2024-01-18 11:00:00,0.88562,97.072,1.07218,0.88178,0.65654,1.46307,1.08946,1.26906,22.581,2011.56
2024-01-18 12:00:00,0.88594,97.092,1.0729,0.88245,0.65683,1.46273,1.08889,1.26842,22.57,2012.57
2024-01-18 13:00:00,0.88567,97.061,1.0736,0.88204,0.65628,1.46175,1.08771,1.26797,22.584,2014.97
2024-01-18 14:00:00,0.88465,97.004,1.07352,0.88065,0.65444,1.46028,1.08523,1.26516,22.428,2009.06
2024-01-18 15:00:00,0.88499,97.041,1.07378,0.88179,0.65568,1.4603,1.08592,1.26711,22.529,2012.81
2024-01-18 16:00:00,0.88588,97.139,1.07426,0.8819,0.6556,1.45967,1.0852,1.26725,22.594,2013.62
2024-01-18 17:00:00,0.88615,97.223,1.0749,0.88221,0.65622,1.46011,1.08615,1.26852,22.62,2014.86
2024-01-18 18:00:00,0.88556,97.178,1.07481,0.88193,0.65564,1.46059,1.08594,1.26803,22.659,2016.38
2024-01-18 19:00:00,0.88634,97.245,1.07464,0.88247,0.65644,1.46028,1.08635,1.26955,22.731,2020.53
2024-01-18 20:00:00,0.88563,97.217,1.07498,0.882,0.65588,1.46046,1.08616,1.26852,22.701,2019.8
2024-01-18 21:00:00,0.88618,97.318,1.07475,0.88288,0.65676,1.46092,1.08688,1.2698,22.726,2022.22
2024-01-18 22:00:00,0.88622,97.368,1.07456,0.88292,0.65721,1.4615,1.08754,1.27044,22.705,2022.81
2024-01-18 23:00:00,0.88654,97.369,1.0746,0.88318,0.65726,1.46066,1.08725,1.27006,22.705,2022.81
2024-01-19 00:00:00,0.88743,97.48,1.07541,0.88419,0.65811,1.46154,1.08797,1.271,22.705,2022.81
2024-01-19 01:00:00,0.88782,97.459,1.07555,0.88419,0.65841,1.46092,1.08796,1.27076,22.735,2023.08
2024-01-19 02:00:00,0.88771,97.656,1.07668,0.88373,0.6583,1.46115,1.08854,1.27063,22.747,2023.98
2024-01-19 03:00:00,0.88788,97.624,1.07766,0.8835,0.65851,1.46063,1.08878,1.27102,22.752,2024.0
2024-01-19 04:00:00,0.88773,97.572,1.07834,0.88339,0.65832,1.46102,1.08887,1.27122,22.713,2022.85
2024-01-19 05:00:00,0.88709,97.575,1.07845,0.88271,0.65772,1.46088,1.08862,1.27062,22.678,2021.0
2024-01-19 06:00:00,0.88674,97.669,1.07835,0.88233,0.65706,1.46097,1.08806,1.26981,22.669,2021.62
2024-01-19 07:00:00,0.88687,97.652,1.07822,0.88222,0.65721,1.46044,1.08807,1.26952,22.691,2023.81
2024-01-19 08:00:00,0.88731,97.554,1.07792,0.88294,0.65797,1.45979,1.08791,1.2685,22.788,2028.01
2024-01-19 09:00:00,0.88748,97.507,1.07822,0.88303,0.6585,1.45845,1.08769,1.26793,22.805,2029.68
2024-01-19 10:00:00,0.88847,97.638,1.07821,0.88454,0.65984,1.45872,1.08825,1.2683,22.799,2029.75
2024-01-19 11:00:00,0.8885,97.572,1.07815,0.88442,0.65952,1.45895,1.08807,1.26796,22.781,2030.36
2024-01-19 12:00:00,0.8888,97.641,1.07818,0.88472,0.65984,1.4596,1.08871,1.26804,22.774,2031.58
2024-01-19 13:00:00,0.88836,97.681,1.0782,0.88435,0.65932,1.45954,1.08823,1.26781,22.763,2032.84
2024-01-19 14:00:00,0.88796,97.61,1.0788,0.88407,0.65895,1.45959,1.08803,1.26734,22.695,2035.28
2024-01-19 15:00:00,0.88681,97.637,1.07836,0.88326,0.65842,1.45971,1.08797,1.26719,22.597,2029.56
2024-01-19 16:00:00,0.88637,97.502,1.07923,0.88325,0.65836,1.4598,1.08822,1.26789,22.539,2027.7
2024-01-19 17:00:00,0.88618,97.512,1.07845,0.88291,0.65795,1.46068,1.08863,1.26743,22.499,2024.85
2024-01-19 18:00:00,0.88708,97.616,1.07879,0.88372,0.65906,1.46003,1.08893,1.26872,22.573,2029.01
2024-01-19 19:00:00,0.88623,97.656,1.07895,0.8833,0.65876,1.46022,1.08918,1.26868,22.554,2027.89
2024-01-19 20:00:00,0.88605,97.737,1.079,0.88413,0.65957,1.4599,1.08921,1.26959,22.596,2029.11
2024-01-19 21:00:00,0.88604,97.743,1.07911,0.88421,0.65975,1.45996,1.08948,1.27014,22.562,2028.32
2024-01-19 22:00:00,0.88559,97.673,1.07852,0.88421,0.65949,1.45996,1.08969,1.27015,22.588,2029.54
2024-01-21 23:00:00,0.88559,97.673,1.07852,0.88371,0.65949,1.46008,1.08969,1.27015,22.588,2029.54
2024-01-22 00:00:00,0.88573,97.678,1.0779,0.88391,0.65946,1.45974,1.08917,1.26992,22.588,2029.54
2024-01-22 01:00:00,0.88712,97.847,1.07761,0.88493,0.66078,1.45977,1.09009,1.27081,22.577,2029.02
2024-01-22 02:00:00,0.88666,97.634,1.07772,0.88466,0.66035,1.46033,1.09015,1.27079,22.566,2029.06
2024-01-22 03:00:00,0.88638,97.529,1.07685,0.88459,0.66015,1.46138,1.0907,1.27163,22.572,2029.76
2024-01-22 04:00:00,0.88598,97.551,1.07696,0.88405,0.65952,1.46117,1.09016,1.2712,22.535,2026.91
2024-01-22 05:00:00,0.88589,97.478,1.07814,0.88382,0.65941,1.46123,1.09027,1.27162,22.497,2025.42
2024-01-22 06:00:00,0.88524,97.531,1.07816,0.88348,0.6588,1.4618,1.09013,1.27178,22.292,2023.18
2024-01-22 07:00:00,0.88543,97.576,1.07866,0.88383,0.65894,1.46245,1.09045,1.27129,22.119,2020.83
2024-01-22 08:00:00,0.88533,97.568,1.07903,0.8838,0.65908,1.46111,1.08974,1.27024,22.121,2021.78
2024-01-22 09:00:00,0.88429,97.604,1.07879,0.88325,0.65844,1.46096,1.08915,1.26926,22.113,2022.19
2024-01-22 10:00:00,0.8843,97.556,1.07836,0.88331,0.6587,1.46108,1.08966,1.27039,22.089,2021.68
2024-01-22 11:00:00,0.8841,97.494,1.077,0.88365,0.65869,1.46026,1.08865,1.27068,22.118,2022.8
2024-01-22 12:00:00,0.88415,97.449,1.07742,0.88386,0.65897,1.46046,1.08898,1.27132,22.176,2026.08
2024-01-22 13:00:00,0.88499,97.439,1.07738,0.88406,0.65935,1.46033,1.08923,1.27247,22.226,2029.7
2024-01-22 14:00:00,0.8854,97.322,1.07746,0.88375,0.65899,1.46045,1.08913,1.2726,21.995,2023.17
2024-01-22 15:00:00,0.88522,97.452,1.07784,0.88409,0.65917,1.46034,1.08894,1.27212,22.135,2022.71
2024-01-22 16:00:00,0.88591,97.418,1.07934,0.88389,0.65892,1.45995,1.08851,1.27192,22.171,2024.1
2024-01-22 17:00:00,0.88591,97.418,1.07922,0.88304,0.65846,1.46078,1.08937,1.27251,22.166,2023.67
2024-01-22 18:00:00,0.88558,97.428,1.07934,0.88296,0.65841,1.46106,1.0896,1.27203,22.176,2021.48
2024-01-22 19:00:00,0.88515,97.353,1.08006,0.88215,0.65742,1.46109,1.08899,1.27117,22.126,2021.34
2024-01-22 20:00:00,0.88541,97.279,1.08044,0.88189,0.65717,1.46051,1.08845,1.27037,22.056,2021.0
2024-01-22 21:00:00,0.88569,97.268,1.08149,0.88176,0.65704,1.46047,1.08839,1.27073,22.059,2020.78
2024-01-22 22:00:00,0.88526,97.284,1.08106,0.88109,0.65691,1.46001,1.0882,1.27076,22.068,2021.64
2024-01-22 23:00:00,0.88503,97.18,1.08109,0.88096,0.65667,1.45994,1.08817,1.27056,22.068,2021.64
2024-01-23 00:00:00,0.88544,97.327,1.08169,0.88184,0.65701,1.45982,1.08771,1.27052,22.068,2021.64
2024-01-23 01:00:00,0.8868,97.482,1.08207,0.88292,0.65815,1.45979,1.08829,1.27134,22.1,2022.71
2024-01-23 02:00:00,0.88822,97.589,1.08269,0.88399,0.65895,1.46052,1.0888,1.27194,22.108,2021.66
2024-01-23 03:00:00,0.88749,97.621,1.08124,0.88339,0.65864,1.46002,1.08871,1.27185,22.153,2022.58
2024-01-23 04:00:00,0.88807,97.532,1.08202,0.88387,0.6595,1.4597,1.08926,1.27236,22.27,2027.42
2024-01-23 05:00:00,0.88859,97.64,1.08183,0.88399,0.66,1.45959,1.08982,1.27272,22.27,2027.58
2024-01-23 06:00:00,0.8892,97.726,1.0822,0.88459,0.66066,1.46016,1.09066,1.27363,22.345,2030.67
2024-01-23 07:00:00,0.88934,97.248,1.08095,0.88414,0.661,1.45966,1.09136,1.27448,22.392,2035.06
2024-01-23 08:00:00,0.88859,97.378,1.08131,0.88298,0.65983,1.45956,1.0908,1.27414,22.328,2031.6
2024-01-23 09:00:00,0.88818,97.118,1.08184,0.88272,0.65913,1.45892,1.08948,1.27304,22.273,2028.89
2024-01-23 10:00:00,0.88765,97.297,1.08162,0.88235,0.65873,1.45817,1.08872,1.27275,22.269,2028.72
2024-01-23 11:00:00,0.88729,97.343,1.08213,0.88271,0.65847,1.45693,1.08692,1.27116,22.223,2025.06
2024-01-23 12:00:00,0.88641,97.359,1.08178,0.88183,0.65771,1.4567,1.08661,1.27056,22.24,2023.89
2024-01-23 13:00:00,0.88765,97.483,1.08228,0.88288,0.65876,1.45578,1.08635,1.27096,22.292,2025.66
2024-01-23 14:00:00,0.88827,97.592,1.08173,0.88334,0.65921,1.45694,1.08737,1.27071,22.306,2024.92
2024-01-23 15:00:00,0.8864,97.531,1.08128,0.8817,0.65756,1.45504,1.08524,1.26799,22.315,2023.11
2024-01-23 16:00:00,0.88483,97.457,1.08079,0.88043,0.65638,1.45259,1.08306,1.26647,22.362,2025.13
2024-01-23 17:00:00,0.88526,97.517,1.08149,0.88079,0.65647,1.45268,1.08279,1.26566,22.337,2025.74
2024-01-23 18:00:00,0.88421,97.454,1.08053,0.88013,0.65584,1.4534,1.08311,1.26569,22.316,2024.27
2024-01-23 19:00:00,0.88491,97.492,1.08066,0.8806,0.65644,1.45358,1.08369,1.26651,22.337,2025.26
2024-01-23 20:00:00,0.88486,97.491,1.08046,0.88118,0.65708,1.45428,1.08449,1.26796,22.442,2029.88
2024-01-23 21:00:00,0.88565,97.561,1.08037,0.88196,0.65764,1.45485,1.08494,1.26849,22.428,2028.65
2024-01-23 22:00:00,0.88536,97.565,1.0777,0.88199,0.65785,1.45547,1.08539,1.26853,22.41,2029.0
2024-01-23 23:00:00,0.8856,97.592,1.07877,0.88225,0.65794,1.45526,1.0853,1.26822,22.41,2029.0
2024-01-24 00:00:00,0.88608,97.582,1.07914,0.88288,0.65854,1.45558,1.0857,1.26903,22.41,2029.0
2024-01-24 01:00:00,0.88582,97.428,1.07899,0.88215,0.65813,1.45519,1.08557,1.26933,22.401,2027.37
2024-01-24 02:00:00,0.88532,97.285,1.07742,0.88137,0.65757,1.45542,1.08577,1.26915,22.401,2027.2
2024-01-24 03:00:00,0.88489,97.225,1.0783,0.88066,0.65679,1.45577,1.08567,1.26904,22.35,2024.12
2024-01-24 04:00:00,0.88505,97.043,1.07757,0.88055,0.65689,1.45562,1.08587,1.26955,22.379,2024.74
2024-01-24 05:00:00,0.88544,97.167,1.07733,0.88116,0.6574,1.45627,1.08644,1.27018,22.371,2024.43
2024-01-24 06:00:00,0.88526,97.158,1.07708,0.88124,0.65735,1.45616,1.08617,1.27014,22.391,2024.41
2024-01-24 07:00:00,0.88528,97.208,1.07712,0.88125,0.65771,1.45557,1.08631,1.27022,22.456,2025.96
2024-01-24 08:00:00,0.88572,97.267,1.07725,0.88202,0.65842,1.4566,1.08733,1.27036,22.554,2029.52
2024-01-24 09:00:00,0.88651,97.218,1.07585,0.88259,0.65917,1.45545,1.08695,1.27084,22.666,2030.9
2024-01-24 10:00:00,0.88717,97.33,1.07596,0.88304,0.66006,1.4586,1.09025,1.27634,22.73,2030.84
2024-01-24 11:00:00,0.88706,97.251,1.07603,0.88261,0.65973,1.45797,1.08975,1.27525,22.726,2032.76
2024-01-24 12:00:00,0.88728,97.281,1.07638,0.88288,0.65978,1.45763,1.08924,1.27394,22.712,2033.31
2024-01-24 13:00:00,0.88765,97.105,1.07652,0.88248,0.65957,1.45773,1.08945,1.27377,22.755,2032.66
2024-01-24 14:00:00,0.8886,97.057,1.07671,0.88398,0.66163,1.45964,1.09247,1.27658,22.862,2033.95
2024-01-24 15:00:00,0.88924,97.019,1.07633,0.88276,0.65998,1.4584,1.0903,1.27433,22.635,2024.63
2024-01-24 16:00:00,0.89042,96.98,1.07742,0.88294,0.66031,1.45764,1.09005,1.27518,22.712,2015.3
2024-01-24 17:00:00,0.88957,97.179,1.07745,0.88294,0.66,1.45823,1.09002,1.27506,22.696,2015.28
2024-01-24 18:00:00,0.89048,97.193,1.07749,0.88342,0.66065,1.45832,1.0905,1.27471,22.827,2019.22
2024-01-24 19:00:00,0.88979,97.112,1.07689,0.88182,0.65881,1.45808,1.08924,1.27287,22.709,2015.01
2024-01-24 20:00:00,0.88919,97.051,1.07644,0.88105,0.658,1.45799,1.08882,1.27243,22.654,2012.11
2024-01-24 21:00:00,0.88946,97.022,1.07535,0.8808,0.65761,1.45731,1.08797,1.27153,22.629,2012.22
2024-01-24 22:00:00,0.88911,96.949,1.07608,0.8805,0.65755,1.45773,1.08841,1.2724,22.639,2013.66
2024-01-24 23:00:00,0.88871,96.917,1.07601,0.87965,0.65733,1.45663,1.08845,1.27219,22.639,2013.66
2024-01-25 00:00:00,0.8892,97.02,1.07638,0.88074,0.6575,1.45749,1.08808,1.27166,22.639,2013.66
2024-01-25 01:00:00,0.88899,97.073,1.07613,0.88045,0.65725,1.45665,1.08739,1.27052,22.713,2015.38
2024-01-25 02:00:00,0.88901,97.061,1.07585,0.8806,0.6574,1.4569,1.08773,1.27111,22.724,2016.3
2024-01-25 03:00:00,0.88855,97.066,1.07586,0.8806,0.65726,1.45727,1.0877,1.2711,22.714,2015.15
2024-01-25 04:00:00,0.88892,97.08,1.07602,0.8812,0.65762,1.45755,1.08776,1.27119,22.728,2015.75
2024-01-25 05:00:00,0.88857,97.132,1.07661,0.88094,0.65742,1.4572,1.08754,1.27093,22.717,2015.69
2024-01-25 06:00:00,0.88877,97.134,1.07645,0.88086,0.65733,1.45769,1.0878,1.27094,22.744,2015.5
2024-01-25 07:00:00,0.8894,97.197,1.07672,0.88151,0.65811,1.45806,1.08859,1.2723,22.773,2015.76
2024-01-25 08:00:00,0.88988,97.181,1.07634,0.8814,0.65822,1.45784,1.08876,1.27311,22.774,2015.79
2024-01-25 09:00:00,0.88941,97.131,1.07522,0.88145,0.65795,1.45999,1.08987,1.27266,22.781,2013.8
2024-01-25 10:00:00,0.88944,97.218,1.07534,0.88207,0.6586,1.45918,1.08956,1.27251,22.818,2017.86
2024-01-25 11:00:00,0.88959,97.218,1.0753,0.88239,0.6588,1.45886,1.08925,1.27347,22.892,2019.12
2024-01-25 12:00:00,0.89015,97.208,1.07613,0.88276,0.65911,1.45904,1.08945,1.27319,22.861,2017.5
2024-01-25 13:00:00,0.88946,97.21,1.0762,0.88187,0.65808,1.45896,1.08879,1.27241,22.823,2013.7
2024-01-25 14:00:00,0.891,97.329,1.07722,0.88434,0.66054,1.45642,1.08789,1.27351,22.868,2019.32
2024-01-25 15:00:00,0.89068,97.216,1.07704,0.88392,0.66006,1.45427,1.08601,1.27224,22.982,2023.54
2024-01-25 16:00:00,0.88843,97.108,1.07618,0.88236,0.65812,1.45218,1.08315,1.26988,22.845,2020.27
2024-01-25 17:00:00,0.88759,97.166,1.07635,0.88225,0.65798,1.45292,1.0836,1.26955,22.74,2014.52
2024-01-25 18:00:00,0.88755,97.206,1.07554,0.88194,0.65767,1.4532,1.08374,1.26892,22.722,2014.92
2024-01-25 19:00:00,0.88737,97.178,1.07663,0.8816,0.65743,1.45218,1.08299,1.26946,22.752,2014.16
2024-01-25 20:00:00,0.88696,97.274,1.07683,0.88225,0.65809,1.4526,1.08356,1.26998,22.881,2017.69
2024-01-25 21:00:00,0.88678,97.221,1.07715,0.88216,0.65828,1.45256,1.08395,1.27052,22.876,2020.04
2024-01-25 22:00:00,0.88696,97.196,1.07727,0.88209,0.65836,1.45331,1.08456,1.27065,22.89,2020.55
2024-01-25 23:00:00,0.88719,97.206,1.07725,0.88227,0.6584,1.45328,1.08462,1.27064,22.89,2020.55
2024-01-26 00:00:00,0.88712,97.219,1.07742,0.88212,0.65816,1.45343,1.08452,1.27049,22.89,2020.55
2024-01-26 01:00:00,0.88699,97.129,1.07812,0.88249,0.65823,1.45311,1.08396,1.27024,22.884,2021.16
2024-01-26 02:00:00,0.8873,97.183,1.07871,0.88288,0.65869,1.45336,1.08442,1.27077,22.855,2021.87
2024-01-26 03:00:00,0.8875,97.292,1.07874,0.88316,0.65899,1.45315,1.08439,1.27101,22.882,2021.9
2024-01-26 04:00:00,0.88766,97.333,1.0793,0.88304,0.65918,1.45267,1.08448,1.27098,22.878,2021.82
2024-01-26 05:00:00,0.88721,97.339,1.07882,0.8825,0.65867,1.45223,1.08394,1.27026,22.883,2021.13
2024-01-26 06:00:00,0.88754,97.383,1.07929,0.88311,0.65921,1.45235,1.08423,1.27047,22.936,2023.04
2024-01-26 07:00:00,0.88701,97.279,1.07903,0.88262,0.65839,1.45159,1.0829,1.26962,22.867,2021.54
2024-01-26 08:00:00,0.88676,97.258,1.07963,0.88271,0.6582,1.45087,1.08191,1.26814,22.818,2021.32
2024-01-26 09:00:00,0.88665,97.336,1.07977,0.88298,0.65856,1.45324,1.08399,1.27037,22.836,2020.5
2024-01-26 10:00:00,0.88667,97.418,1.07979,0.88333,0.659,1.45341,1.08439,1.27136,22.896,2020.78
2024-01-26 11:00:00,0.88689,97.38,1.07947,0.88366,0.65952,1.45553,1.08645,1.2732,22.939,2023.4
2024-01-26 12:00:00,0.88693,97.45,1.07959,0.88379,0.65975,1.45657,1.08742,1.27414,22.908,2023.38
2024-01-26 13:00:00,0.88575,97.406,1.08,0.88376,0.65921,1.45677,1.08671,1.27283,22.855,2021.31
2024-01-26 14:00:00,0.88664,97.5,1.08012,0.88461,0.66037,1.4562,1.08717,1.27479,22.81,2024.67
2024-01-26 15:00:00,0.88697,97.544,1.07981,0.88376,0.65969,1.45663,1.08736,1.27423,22.778,2020.22
2024-01-26 16:00:00,0.88604,97.578,1.07943,0.88331,0.659,1.45602,1.08637,1.27217,22.751,2017.0
2024-01-26 17:00:00,0.88613,97.422,1.07906,0.8823,0.65853,1.45554,1.08647,1.27157,22.771,2018.14
2024-01-26 18:00:00,0.88584,97.379,1.07904,0.88216,0.65804,1.45618,1.08634,1.27124,22.731,2016.61
2024-01-26 19:00:00,0.88517,97.441,1.07954,0.88228,0.65776,1.4559,1.08555,1.27018,22.732,2017.3
2024-01-26 20:00:00,0.88495,97.465,1.07982,0.88273,0.65814,1.45619,1.08579,1.2704,22.751,2017.0
2024-01-26 21:00:00,0.88461,97.43,1.08017,0.88259,0.65802,1.45573,1.08541,1.2701,22.788,2018.48
2024-01-26 22:00:00,0.88383,97.387,1.07907,0.88259,0.65739,1.45573,1.08527,1.27008,22.781,2018.37
